record_id,issuer,ticker,report_frequency,document_subtype,report_year_label,webpage_title,source_page_url,download_url,http_status,content_type,source_tier
NSE-00044,East African Breweries PLC,EABL,Semi-annual / half-year,Financial results / statements,2017,EABL 2017 Half Year Results - Presentation,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2017/eabl-2017-half-year-results-presentation.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00045,East African Breweries PLC,EABL,Semi-annual / half-year,Financial results / statements,2017,EABL 2017 Half Year Results - Financials,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2017/eabl-2017-half-year-results-financials.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00046,East African Breweries PLC,EABL,Annual / full-year,Annual report,2016,EABL 2016 Full Year Results - Presentation,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2016/eabl-2016-full-year-results-presentation.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00047,East African Breweries PLC,EABL,Semi-annual / half-year,Financial results / statements,2016,EABL 2016 Half Year Results - Presentation,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2016/eabl-2016-half-year-results-presentation.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00048,East African Breweries PLC,EABL,Annual / full-year,Annual report,2015,EABL 2015 Full Year Results - Financials,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2015/eabl-2015-full-year-results-financials.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00049,East African Breweries PLC,EABL,Annual / full-year,Annual report,2015,EABL 2015 Full Year Results - Presentation,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2015/eabl-2015-full-year-results-presentation.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00050,East African Breweries PLC,EABL,Semi-annual / half-year,Financial results / statements,2015,EABL 2015 Half Year Results - Financials,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2015/eabl-2015-half-year-results-financials.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00051,East African Breweries PLC,EABL,Semi-annual / half-year,Financial results / statements,2015,EABL 2015 Half Year Results - Presentation,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2015/eabl-2015-half-year-results-presentation.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00052,East African Breweries PLC,EABL,Annual / full-year,Annual report,2014,EABL 2014 Full Year Results - Financials,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2014/eabl-2014-full-year-results-financials.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00053,East African Breweries PLC,EABL,Annual / full-year,Annual report,2014,EABL 2014 Full Year Results - Presentation,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2014/eabl-2014-full-year-results-presentation.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00054,East African Breweries PLC,EABL,Semi-annual / half-year,Financial results / statements,2014,EABL 2014 Half Year Results - Financials,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2014/eabl-2014-half-year-results-financials.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00055,East African Breweries PLC,EABL,Semi-annual / half-year,Financial results / statements,2014,EABL 2014 Half Year Results - Presentation,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2014/eabl-2014-half-year-results-presentation.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00056,East African Breweries PLC,EABL,Annual / full-year,Annual report,2013,EABL 2013 Full Year Results - Financials,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2013/eabl-2013-full-year-results-financials-0.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00057,East African Breweries PLC,EABL,Annual / full-year,Annual report,2013,EABL 2013 Full Year Results - Presentation,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2013/eabl-2013-full-year-results-presentation-0.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00058,East African Breweries PLC,EABL,Semi-annual / half-year,Financial results / statements,2013,EABL 2013 Half Year Results - Financials,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2013/eabl-2013-full-year-results-financials.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00059,East African Breweries PLC,EABL,Semi-annual / half-year,Financial results / statements,2013,EABL 2013 Half Year Results - Presentation,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2013/eabl-2013-half-year-results-presentation.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00060,East African Breweries PLC,EABL,Annual / full-year,Annual report,2012,EABL 2012 Full Year Results - Presentation,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2012/eabl-2012-full-year-results-presentation.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00061,East African Breweries PLC,EABL,Semi-annual / half-year,Financial results / statements,2012,EABL 2012 Half Year Results - Presentation,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2012/eabl-2012-half-year-results-presentation.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00062,East African Breweries PLC,EABL,Annual / full-year,Annual report,2011,EABL 2011 Full Year Results - Presentation,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2011/eabl-2011-full-year-results-presentation.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00063,East African Breweries PLC,EABL,Semi-annual / half-year,Financial results / statements,2011,EABL 2011 Half Year Results - Presentation,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2011/eabl-2011-half-year-results-presentation.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00064,East African Breweries PLC,EABL,Semi-annual / half-year,Financial results / statements,2010,EABL 2010 Half Year Results - Presentation,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2010/eabl-2010-half-year-results-presentation.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00065,East African Breweries PLC,EABL,Annual / full-year,Annual report,2009,EABL 2009 Full Year Results - Presentation,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2009/eabl-2009-full-year-results-presentation.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00066,East African Breweries PLC,EABL,Semi-annual / half-year,Financial results / statements,2009,EABL 2009 Half Year Results - Presentation,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2009/eabl-2009-half-year-results-presentation.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00067,East African Breweries PLC,EABL,Annual / full-year,Annual report,2008,EABL 2008 Full Year Results - Presentation,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2008/eabl-2008-full-year-results-presentation.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00068,East African Breweries PLC,EABL,Semi-annual / half-year,Financial results / statements,2008,EABL 2008 Half Year Results - Presentation,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2008/eabl-2008-half-year-results-presentation.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
